ID,Sexo,Evaluación,Lectura
1,Masculino,1,65.85670915796864
2,Masculino,0,62.09629555760115
3,Masculino,0,62.58033431391939
4,Femenino,1,82.61178910077902
5,Femenino,1,86.14311908164315
6,Femenino,0,59.04078053258934
7,Masculino,1,62.89599910320888
8,Masculino,1,60.86310473699004
9,Masculino,1,55.705887471897356
10,Femenino,0,50.04424365601834
11,Masculino,1,72.92081452901063
12,Femenino,1,77.6954263649852
13,Femenino,1,57.69304779394399
14,Masculino,1,51.334620947616045
15,Femenino,1,74.62691477383761
16,Masculino,1,63.47930735681159
17,Femenino,1,82.3402357183872
18,Femenino,1,80.38450226744102
19,Femenino,0,62.25495306755553
20,Femenino,1,80.59052988595863
21,Masculino,0,60.64981349523217
22,Femenino,1,85.35935022469498
23,Femenino,1,77.86781196685573
24,Masculino,0,53.71330010342033
25,Femenino,1,79.61401680883068
26,Femenino,0,57.19672706663056
27,Femenino,1,85.63276947626264
28,Femenino,1,81.32309559635478
29,Masculino,1,59.37109205241341
30,Masculino,0,72.9542785705354
1,Masculino,1,59.74637943306736
2,Masculino,0,62.750840724973486
3,Masculino,0,60.56599618818478
4,Femenino,1,75.4317313199065
5,Femenino,1,82.86576104709914
6,Femenino,0,55.10677301163841
7,Masculino,1,60.932753571995995
8,Masculino,1,65.3077689961928
9,Masculino,1,52.24708173921912
10,Femenino,0,52.83984495834656
11,Masculino,1,59.34096873425871
12,Femenino,1,83.48911512492847
13,Femenino,1,72.83197897339797
14,Masculino,1,60.861659800983944
15,Femenino,1,77.92282598339209
16,Masculino,1,62.93436370553202
17,Femenino,1,89.84438598430057
18,Femenino,1,77.03155070765577
19,Femenino,0,58.12740080790424
20,Femenino,1,88.57218292997804
21,Masculino,0,58.650012047255416
22,Femenino,1,84.32906712632223
23,Femenino,1,83.25751432859127
24,Masculino,0,55.21371703998901
25,Femenino,1,100.28603830330988
26,Femenino,0,69.51880485380408
27,Femenino,1,83.87432742699089
28,Femenino,1,77.11154061090606
29,Masculino,1,60.09410594885067
30,Masculino,0,66.4395045265459
