ID,Evaluacion,Sexo,Lectura
1,0,Femenino,65
1,1,Femenino,70
2,0,Femenino,69
2,1,Femenino,70
3,0,Femenino,68
3,1,Femenino,61
4,0,Femenino,66
4,1,Femenino,79
5,0,Femenino,54
5,1,Femenino,75
6,0,Femenino,49
6,1,Femenino,64
7,0,Femenino,57
7,1,Femenino,69
8,0,Femenino,55
8,1,Femenino,61
9,0,Femenino,57
9,1,Femenino,79
10,0,Femenino,51
10,1,Femenino,64
11,0,Femenino,61
11,1,Femenino,78
12,0,Femenino,55
12,1,Femenino,80
13,0,Femenino,46
13,1,Femenino,78
14,0,Femenino,1
14,1,Femenino,57
15,0,Femenino,57
15,1,Femenino,70
16,0,Femenino,57
16,1,Femenino,49
17,0,Femenino,62
17,1,Femenino,77
18,0,Masculino,63
18,1,Masculino,6
19,0,Masculino,46
19,1,Masculino,89
20,0,Masculino,59
20,1,Masculino,56
21,0,Masculino,61
21,1,Masculino,65
22,0,Masculino,59
22,1,Masculino,88
23,0,Masculino,60
23,1,Masculino,88
24,0,Masculino,58
24,1,Masculino,80
25,0,Masculino,55
25,1,Masculino,71
26,0,Masculino,58
26,1,Masculino,78
27,0,Masculino,52
27,1,Masculino,8
28,0,Masculino,58
28,1,Masculino,7
29,0,Masculino,65
29,1,Masculino,70
30,0,Masculino,64
30,1,Masculino,97
