ID,nota,condicion,edad,faltas,grupo,doc
1,99,Aprobado,22.02,11,Si,Giacometti
2,92,Aprobado,20.56,7,Si,Giacometti
3,91,Aprobado,22.78,4,Si,Giacometti
4,88,Aprobado,21.76,4,Si,Giacometti
5,84,Aprobado,24.08,4,No,Giacometti
6,82,Aprobado,26.59,4,Si,Giacometti
7,82,Aprobado,22.63,4,Si,Giacometti
8,81,Aprobado,21.88,3,Si,Giacometti
9,76,Aprobado,22.06,8,Si,Giacometti
10,75,Aprobado,21.66,9,No,Giacometti
11,75,Aprobado,22.9,9,Si,Giacometti
12,75,Aprobado,24.34,6,No,Giacometti
13,73,Aprobado,22.16,4,No,Perez
14,73,Aprobado,20.56,4,Si,Perez
15,70,Aprobado,22.09,6,No,Perez
16,69,Aprobado,20.81,9,Si,Perez
17,68,Aprobado,23.8,8,No,Perez
18,68,Aprobado,22.49,4,Si,Perez
19,67,Aprobado,23.67,7,Si,Perez
20,67,Aprobado,26.27,7,Si,Perez
21,67,Aprobado,22.18,4,No,Perez
22,67,Aprobado,21.61,4,Si,Perez
23,66,Aprobado,20.78,8,Si,Perez
24,66,Aprobado,22.83,7,Si,Perez
25,66,Aprobado,21.6,8,Si,Perez
26,65,Aprobado,23.18,8,No,Perez
27,65,Aprobado,21.58,7,No,Perez
28,65,Aprobado,22.43,7,Si,Perez
29,65,Aprobado,21.95,6,Si,Perez
30,65,Aprobado,24.01,5,Si,Perez
31,65,Aprobado,20.58,5,No,Moreno
32,65,Aprobado,23.23,7,No,Moreno
33,65,Aprobado,21.42,7,Si,Moreno
34,64,Aprobado,23.65,6,Si,Moreno
35,64,Aprobado,24.72,5,Si,Moreno
36,64,Aprobado,23.4,3,Si,Moreno
37,63,Aprobado,24.77,6,Si,Moreno
38,63,Aprobado,21.33,9,Si,Moreno
39,63,Aprobado,23.79,5,No,Moreno
40,63,Aprobado,21.88,4,Si,Moreno
41,63,Aprobado,22.91,5,Si,Moreno
42,63,Aprobado,22.99,6,Si,Moreno
43,62,Aprobado,20.7,3,No,Moreno
44,62,Aprobado,20.62,8,No,Moreno
45,62,Aprobado,23.27,3,Si,Moreno
46,62,Aprobado,22.59,9,No,Moreno
47,62,Aprobado,21.67,7,No,Moreno
48,62,Aprobado,25.32,7,Si,Moreno
49,61,Aprobado,23,3,No,Carlotta
50,61,Aprobado,18.99,7,Si,Carlotta
51,61,Aprobado,21.79,4,No,Carlotta
52,61,Aprobado,20.43,3,Si,Carlotta
53,61,Aprobado,21.42,7,No,Carlotta
54,60,Aprobado,24,6,No,Carlotta
55,59,Aprobado,20.24,6,Si,Carlotta
56,59,Aprobado,20.34,4,Si,Carlotta
57,59,Aprobado,20.19,9,No,Carlotta
58,59,Aprobado,21.78,7,Si,Carlotta
59,59,Aprobado,21.96,6,Si,Carlotta
60,58,Aprobado,20.68,6,No,Carlotta
61,58,Aprobado,21.31,6,No,Carlotta
62,58,Aprobado,23.14,6,Si,Carlotta
63,58,Aprobado,22.15,5,Si,Carlotta
64,58,Aprobado,22.44,5,Si,Carlotta
65,58,Aprobado,20.31,5,Si,Carlotta
66,57,Aprobado,22.44,7,No,Carlotta
67,57,Aprobado,22.28,8,Si,Carlotta
68,57,Aprobado,20.5,6,Si,Carlotta
69,56,Aprobado,19.98,6,No,Carlotta
70,56,Aprobado,19.6,4,No,Carlotta
71,56,Aprobado,22.32,4,Si,Mariano
72,55,Aprobado,22.81,5,No,Mariano
73,55,Aprobado,21.29,6,Si,Mariano
74,55,Aprobado,21.3,8,No,Mariano
75,55,Aprobado,20.6,4,No,Mariano
76,55,Aprobado,22.96,5,Si,Mariano
77,54,Aprobado,20.5,4,Si,Mariano
78,54,Aprobado,20.14,5,Si,Mariano
79,54,Aprobado,20.96,4,No,Mariano
80,54,Aprobado,20.39,3,Si,Mariano
81,54,Aprobado,20.31,4,Si,Mariano
82,54,Aprobado,20.54,3,No,Mariano
83,53,Aprobado,19.7,6,Si,Mariano
84,53,Aprobado,21.62,7,No,Mariano
85,53,Aprobado,19.51,5,Si,Mariano
86,53,Aprobado,22.34,8,No,Mariano
87,53,Aprobado,21,7,No,Mariano
88,52,Aprobado,21.87,11,Si,Mariano
89,52,Aprobado,21.13,4,Si,Mariano
90,52,Aprobado,22.13,9,Si,Mariano
91,52,Aprobado,21.05,10,Si,Mariano
92,52,Aprobado,19.8,12,Si,Piamonte
93,52,Aprobado,20.48,5,Si,Piamonte
94,51,Aprobado,20.77,5,No,Piamonte
95,51,Aprobado,20.69,6,Si,Piamonte
96,51,Aprobado,21.5,5,Si,Piamonte
97,51,Aprobado,19.98,7,No,Piamonte
98,50,Aprobado,20.1,4,Si,Piamonte
99,50,Aprobado,19.57,9,No,Piamonte
100,50,Aprobado,21.37,5,No,Piamonte
101,50,Aprobado,22.23,6,No,Piamonte
102,49,Aprobado,19.29,9,Si,Piamonte
103,49,Aprobado,21.93,4,No,Piamonte
104,49,Aprobado,21.43,5,No,Piamonte
105,49,Aprobado,21.79,4,Si,Piamonte
106,49,Aprobado,21.98,8,Si,Piamonte
107,49,Aprobado,19.9,5,Si,Piamonte
108,48,Aprobado,19.69,5,Si,Piamonte
109,48,Aprobado,19.77,8,No,Piamonte
110,48,Aprobado,21.64,8,No,Piamonte
111,48,Aprobado,20.62,5,Si,Piamonte
112,48,Aprobado,20.01,6,Si,Piamonte
113,48,Aprobado,20.91,5,No,Piamonte
114,48,Aprobado,18.88,7,Si,Piamonte
115,48,Aprobado,20.19,3,No,Piamonte
116,47,Aprobado,22.55,7,Si,Piamonte
117,47,Aprobado,20.31,4,No,Piamonte
118,47,Aprobado,19.64,3,Si,Piamonte
119,47,Aprobado,20.93,6,Si,Piamonte
120,46,Aprobado,20.55,5,Si,Piamonte
121,46,Aprobado,22.51,4,No,Uriaga
122,46,Aprobado,21.05,7,No,Uriaga
123,46,Aprobado,20.14,8,Si,Uriaga
124,45,Aprobado,20.53,3,No,Uriaga
125,45,Aprobado,21.64,4,Si,Uriaga
126,45,Aprobado,22.27,8,Si,Uriaga
127,45,Aprobado,22.68,3,Si,Uriaga
128,45,Aprobado,20.48,6,No,Uriaga
129,45,Aprobado,22.99,5,Si,Uriaga
130,44,Aprobado,21.67,9,Si,Uriaga
131,44,Aprobado,21.07,9,No,Pizarro
132,44,Aprobado,20.7,4,Si,Pizarro
133,43,Aprobado,21.4,7,Si,Pizarro
134,43,Aprobado,20.59,8,Si,Pizarro
135,43,Aprobado,20.69,3,No,Pizarro
136,43,Aprobado,21.04,6,Si,Pizarro
137,43,Aprobado,20.51,8,Si,Pizarro
138,43,Aprobado,22.52,6,No,Pizarro
139,43,Aprobado,19.24,6,Si,Pizarro
140,42,Aprobado,21.28,7,No,Pizarro
141,42,Aprobado,20.71,7,No,Pizarro
142,42,Aprobado,19.97,9,No,Pascal
143,41,Aprobado,19.23,5,Si,Pascal
144,41,Aprobado,22.05,5,Si,Pascal
145,41,Aprobado,22.45,7,Si,Pascal
146,41,Aprobado,22.18,5,Si,Pascal
147,41,Aprobado,22.42,5,Si,Pascal
148,40,Aprobado,20.15,7,Si,Pascal
149,40,Aprobado,20.47,5,No,Pascal
150,40,Aprobado,22.6,10,Si,Pascal
151,40,Aprobado,19.68,4,Si,Pascal
152,39,Desaprobado,20.04,6,No,Pascal
153,39,Desaprobado,22.2,5,Si,Pascal
154,38,Desaprobado,17.76,6,Si,Pascal
155,38,Desaprobado,22.09,10,No,Pascal
156,37,Desaprobado,21.45,6,Si,Pascal
157,37,Desaprobado,20.36,5,Si,Machado
158,37,Desaprobado,21.21,7,No,Machado
159,37,Desaprobado,22.85,6,No,Machado
160,37,Desaprobado,21.69,5,Si,Machado
161,37,Desaprobado,19.99,5,No,Machado
162,36,Desaprobado,18.19,7,No,Machado
163,36,Desaprobado,19.84,11,Si,Machado
164,36,Desaprobado,20.5,6,No,Machado
165,36,Desaprobado,21.27,5,No,Machado
166,35,Desaprobado,20.93,5,Si,Machado
167,35,Desaprobado,21.25,4,Si,Machado
168,35,Desaprobado,20.32,8,Si,Machado
169,35,Desaprobado,21.83,9,No,Machado
170,35,Desaprobado,19.29,6,No,Machado
171,34,Desaprobado,23.45,11,No,Machado
172,33,Desaprobado,20.09,3,No,Machado
173,33,Desaprobado,20.98,7,Si,Hidalgo
174,33,Desaprobado,20.86,8,No,Hidalgo
175,33,Desaprobado,20.88,8,No,Hidalgo
176,32,Desaprobado,21.91,6,Si,Hidalgo
177,32,Desaprobado,20.71,3,Si,Hidalgo
178,31,Desaprobado,21.35,9,Si,Hidalgo
179,31,Desaprobado,20.99,6,Si,Hidalgo
180,31,Desaprobado,22.19,6,Si,Hidalgo
181,31,Desaprobado,20.62,7,Si,Hidalgo
182,30,Desaprobado,20.11,4,Si,Hidalgo
183,29,Desaprobado,21.91,6,Si,Hidalgo
184,29,Desaprobado,21.23,9,No,Hidalgo
185,29,Desaprobado,19.64,8,No,Hidalgo
186,29,Desaprobado,22,9,Si,Hidalgo
187,28,Desaprobado,20.76,6,No,Hidalgo
188,28,Desaprobado,19.18,5,Si,Hidalgo
189,26,Desaprobado,22.45,10,Si,Hidalgo
190,26,Desaprobado,19.85,7,No,Hidalgo
191,26,Desaprobado,22.06,8,Si,Hidalgo
192,25,Desaprobado,21.07,6,No,Pastina
193,22,Desaprobado,21.03,5,Si,Pastina
194,21,Desaprobado,19.76,5,Si,Pastina
195,20,Desaprobado,22.14,6,Si,Pastina
196,19,Desaprobado,22.65,8,No,Pastina
197,18,Desaprobado,20.58,9,Si,Pastina
198,15,Desaprobado,21.55,6,No,Pastina
199,11,Desaprobado,21.43,6,No,Pastina
200,8,Desaprobado,22.77,8,No,Pastina
