ID,hab_verbal,hab_matematica,necesidad_logro,ansiedad,promedio_final,sexo
502,45.5,45.1,51,41,7.35,Masculino
503,49.2,48.2,50,46,5.95,Masculino
504,53.1,44.7,48,53,7.96,Femenino
505,42.7,46.4,44,50,5.59,Masculino
506,34,45.8,56,49,6.82,Masculino
507,37,39.2,57,45,6.800000000000001,Masculino
508,60.7,55,43,49,7.8,Masculino
509,37.7,42,53,59,6.14,Femenino
510,54.7,48.1,46,50,6.470000000000001,Masculino
511,39.7,59.2,43,51,6.5600000000000005,Masculino
512,44.3,51.1,63,34,7.92,Femenino
513,34.6,27.8,70,27,7.16,Femenino
514,53.6,63.9,69,31,7.68,Femenino
515,49.9,43.4,45,48,6.72,Masculino
516,62.5,67.7,55,50,8.09,Femenino
517,45.6,49.6,39,66,7.32,Femenino
518,57.7,50.5,51,35,7.3,Femenino
519,43.2,40.4,64,37,6.640000000000001,Masculino
520,65.1,63.2,65,42,7.92,Femenino
521,53.8,51.1,53,45,6.880000000000001,Masculino
522,52.3,46.2,48,50,7.49,Masculino
523,49.9,46.3,39,52,5.9,Femenino
524,43.9,39.7,61,48,7.0600000000000005,Femenino
525,55.8,58.9,45,56,7.140000000000001,Masculino
526,47,44.6,45,48,7.25,Femenino
527,47.8,47.1,49,42,6.58,Femenino
528,39.3,35.9,34,57,7.4,Masculino
529,31.5,51.4,38,52,5.9399999999999995,Masculino
530,55.2,53.2,48,37,6.5600000000000005,Masculino
531,46.2,44.7,58,46,7.91,Masculino
532,45.2,54.1,59,39,6.73,Femenino
533,62.4,46.5,47,43,7.37,Femenino
534,33.1,50,54,46,6.98,Femenino
535,56.5,63.1,40,57,7.96,Femenino
536,55.4,47.9,43,40,7.99,Masculino
537,60.4,65,53,42,7.43,Femenino
538,35.8,50.4,74,35,6.76,Femenino
539,54.7,46.8,40,50,7.029999999999999,Femenino
540,65.2,67.6,49,50,8.370000000000001,Femenino
541,54.1,59,45,54,6.99,Femenino
542,53.3,39.4,62,40,7.08,Masculino
543,38.3,45.8,51,56,5.43,Masculino
544,56.8,57.1,55,47,8.33,Masculino
545,54.7,49.5,38,55,7.7,Femenino
546,44.4,44.2,35,47,5.55,Femenino
547,62.4,55.3,48,52,6.91,Masculino
548,54.6,49.6,70,26,6.550000000000001,Masculino
549,36.5,41.8,67,31,7.26,Femenino
550,57.5,50.7,28,55,6.3,Femenino
551,53.4,46.9,51,41,7.08,Femenino
552,52,59.4,63,41,7.15,Femenino
553,45.4,45.5,56,55,6.41,Femenino
554,59.3,48.8,48,59,7.29,Femenino
555,52,48.2,19,64,6.09,Femenino
556,55.2,54.4,38,56,7.53,Masculino
557,33.1,36.4,63,47,7.26,Femenino
558,51,53.3,55,44,8.05,Masculino
559,48.4,45.7,50,53,6.73,Femenino
560,51.7,53.2,50,57,7.3,Femenino
561,46.8,42,44,49,7.199999999999999,Masculino
562,45.4,57.5,53,45,7.24,Femenino
563,37.8,47.7,57,39,7.32,Masculino
564,47.1,42.7,44,50,6.71,Masculino
565,52.5,60.2,53,56,6.74,Masculino
566,40.1,50.1,42,50,6.199999999999999,Masculino
567,31.3,26.5,44,58,5.720000000000001,Femenino
568,47.7,32.3,45,52,7.24,Femenino
569,39.9,42.8,46,43,6.12,Masculino
570,46.3,55.7,38,61,7.630000000000001,Masculino
571,53.5,49,43,55,7.17,Masculino
572,60.2,64.9,47,48,7.720000000000001,Masculino
573,56.4,51.4,40,51,7.17,Masculino
574,34.4,28.2,46,33,6.95,Femenino
575,54,57.3,40,59,6.85,Masculino
576,55.6,52.8,39,71,7.1899999999999995,Masculino
577,62.1,48.7,44,46,7.68,Femenino
578,54.7,63.4,55,23,7.1,Femenino
579,38.6,43.3,51,45,6.74,Masculino
580,37.2,39,46,36,8.370000000000001,Femenino
581,51.6,43.1,46,42,6.81,Femenino
582,35.8,21,44,35,5.19,Masculino
583,50.9,43,41,68,6.08,Masculino
584,52.4,58.5,73,35,7.55,Masculino
585,51.1,50.3,55,49,7.54,Masculino
586,72.6,63.2,48,53,7.99,Masculino
587,35.5,33,34,51,5.43,Masculino
588,38.9,36.3,32,60,6.33,Femenino
589,41.6,39,52,32,7.68,Femenino
590,58.2,49.3,35,67,5.99,Femenino
591,73.7,64,73,49,8.11,Femenino
592,55.8,42.6,54,55,6.42,Femenino
593,40.9,38.5,61,55,7.09,Masculino
594,47.8,53.3,44,46,6.1,Femenino
595,44,51,35,59,6.82,Masculino
596,53.4,59.5,53,43,7.75,Femenino
597,45.1,48.3,46,50,7,Masculino
598,57.2,62.7,49,45,7.32,Masculino
599,63.1,60.6,46,57,7.3999999999999995,Femenino
600,52.7,45.9,63,49,7.210000000000001,Masculino
601,54.8,64.9,39,60,6.5,Femenino
602,74.1,74.2,43,61,6.6,Femenino
603,54.1,64.2,62,53,8.01,Femenino
604,59.3,57.6,59,54,6.84,Masculino
605,65.4,62.8,50,46,7.14,Masculino
606,59.9,45.7,47,53,7.17,Masculino
607,60.1,56.7,58,28,7.300000000000001,Masculino
608,48.9,50.7,50,50,5.970000000000001,Femenino
609,39.4,42.2,56,47,7.109999999999999,Femenino
610,54.7,62.4,38,45,6.62,Masculino
611,44.4,48.2,39,66,5.82,Masculino
612,37.4,49.7,53,40,7.25,Masculino
613,48.4,49.8,56,53,6.89,Femenino
614,57.7,55,39,64,5.73,Femenino
615,36.2,38.2,41,54,5.32,Femenino
616,40.8,41.4,61,38,6.970000000000001,Femenino
617,45.9,44.4,53,67,8.030000000000001,Femenino
618,43.4,41.9,45,47,6.57,Masculino
619,65.7,52.3,44,54,7.52,Masculino
620,43.5,45.3,43,62,6.6,Femenino
621,56.1,52.4,56,43,7.58,Masculino
622,45.7,41.3,43,63,6.35,Femenino
623,48.6,49.9,30,54,5.93,Femenino
624,42,32.5,52,38,6.81,Masculino
625,54.3,49.2,55,69,7.47,Femenino
626,57.8,58.8,49,61,6.5,Masculino
627,44.2,40.8,74,39,7.81,Masculino
628,43.2,46.4,52,49,7.34,Masculino
629,53.7,59.3,58,55,8.190000000000001,Masculino
630,48.1,62.3,42,51,6.95,Masculino
631,42.3,34.1,34,64,5.41,Masculino
632,46.2,48,52,42,7.130000000000001,Masculino
633,38.8,30.4,38,59,5.71,Masculino
634,45.7,48.3,54,52,6.890000000000001,Masculino
635,46.6,42.2,48,47,6.41,Masculino
636,35.1,38.3,66,56,6.24,Femenino
637,31.4,37.1,45,50,6.41,Femenino
638,54.4,60.7,57,55,7.66,Femenino
639,43.6,51.4,53,49,7.37,Femenino
640,59.7,71.9,43,54,5.74,Masculino
641,56.6,60.9,35,61,6.640000000000001,Femenino
642,36.1,23.6,61,54,5.38,Femenino
643,41.8,45.8,33,66,7.41,Femenino
644,36.5,37.2,56,52,5.71,Femenino
645,38.4,40.7,46,62,6.15,Masculino
646,33.6,45.1,61,52,6.71,Masculino
647,38.5,52.1,42,41,7.119999999999999,Femenino
648,54.6,57.1,35,56,7.66,Femenino
649,34.5,36.8,37,64,5.82,Femenino
650,55.2,45.4,60,32,6.9399999999999995,Femenino
651,46.4,34.7,52,54,6.22,Femenino
652,50.1,51,62,54,6.97,Masculino
653,44.4,36.1,65,32,6.52,Femenino
654,20,46.7,53,39,5.9,Masculino
655,52.5,36.7,51,39,7.699999999999999,Femenino
656,53.3,65.2,63,31,8.64,Masculino
657,49.7,47.6,43,57,8.46,Femenino
658,43.8,38.2,51,35,5.68,Femenino
659,47.8,45.2,50,45,6.68,Masculino
660,54.8,53.4,55,38,8.16,Masculino
661,56.1,49.2,55,45,6.890000000000001,Masculino
662,48.2,50.3,57,49,7.55,Masculino
663,53.5,55.6,56,41,6.67,Masculino
664,33.3,37.8,54,50,6.54,Masculino
665,55.8,62.6,43,53,6.960000000000001,Masculino
666,48.3,60.4,41,47,6.98,Masculino
667,62.7,52,41,64,7.609999999999999,Masculino
668,73.5,60.4,44,53,7.84,Masculino
669,51.6,63.7,37,77,6.48,Masculino
670,43.3,47.4,45,68,6.78,Masculino
671,62.8,61.5,49,50,6.12,Femenino
672,55.4,57.6,42,56,7.4399999999999995,Femenino
673,65.6,59,68,37,7.0600000000000005,Masculino
674,53.4,52.7,57,53,7.21,Masculino
675,43.1,43.8,39,43,6.6,Femenino
676,60.7,52.2,35,72,6.53,Masculino
677,36.7,43.4,35,62,6.27,Masculino
678,41.7,37.9,54,51,7.15,Femenino
679,60.9,51.4,49,51,7.76,Femenino
680,44,46.2,53,42,6.529999999999999,Femenino
681,44,39.5,54,49,6.48,Femenino
682,66.3,51.8,69,49,7.43,Masculino
683,65.2,53.5,51,61,6.15,Masculino
684,33.5,45.1,42,50,6.04,Femenino
685,51.8,61.1,28,65,7.050000000000001,Femenino
686,71.6,56.8,57,41,8.3,Femenino
687,36,41.1,45,76,5.75,Masculino
688,55.3,52.8,25,61,6.37,Femenino
689,47.5,57.6,57,50,6.97,Masculino
690,31.2,34.7,59,51,7.21,Masculino
691,49.5,44.4,50,58,6.34,Femenino
692,48.7,56.3,51,49,6.16,Masculino
693,51.4,58.2,38,61,7.390000000000001,Masculino
694,37.3,42.9,58,62,5.1,Masculino
695,59.4,72.3,58,30,7.859999999999999,Masculino
696,52.4,43.2,63,36,7.710000000000001,Masculino
697,63.7,77.5,30,69,7.609999999999999,Masculino
698,62.2,63.6,56,51,7.75,Femenino
699,34.3,31.2,32,61,6.84,Femenino
700,66.8,62.9,52,46,6.98,Masculino
701,42,49.1,70,44,8.23,Masculino
702,53.3,43.8,62,41,8.379999999999999,Femenino
703,61.7,54.3,53,29,7.82,Femenino
704,61.9,70,43,49,7.68,Masculino
705,69.3,69.6,63,55,8.79,Masculino
706,47.6,39.9,39,48,5.970000000000001,Masculino
707,37,39.2,46,59,6.4399999999999995,Masculino
708,47.4,45.3,57,42,7.640000000000001,Femenino
709,58.3,53.4,55,37,7.84,Femenino
710,58.5,55.7,49,43,6.67,Masculino
711,38.8,34.5,57,51,5.279999999999999,Masculino
712,50.1,45.8,35,66,7.84,Femenino
713,53.9,49.6,63,51,6.96,Masculino
714,41.9,41.6,66,50,6.79,Masculino
715,39.8,38.5,37,56,6.7700000000000005,Femenino
716,42.6,47.8,66,42,7.140000000000001,Masculino
717,37.4,46.3,48,46,6.279999999999999,Femenino
718,61.3,57.8,50,51,7.3999999999999995,Femenino
719,50.8,54.9,68,48,7.66,Masculino
720,45.7,40.9,44,45,5.6,Masculino
721,50.3,46,49,49,5.93,Masculino
722,40.3,29.2,54,44,8.05,Femenino
723,61.6,52.9,56,53,7.880000000000001,Masculino
724,47.8,59.5,61,48,6.77,Masculino
725,69.2,68.7,46,57,7.6,Femenino
726,43.7,40.3,43,44,7.48,Masculino
727,38.1,38.3,45,42,7.359999999999999,Masculino
728,52.7,48.3,67,50,8.16,Masculino
729,47.7,40,38,62,6.4,Femenino
730,46,46.9,47,57,7.22,Masculino
731,46.7,53.5,47,62,6.300000000000001,Femenino
732,72,51,50,39,7.81,Masculino
733,49.4,40.5,46,58,6.970000000000001,Masculino
734,25,33.9,60,46,5.26,Masculino
735,47,51.7,36,61,7.26,Masculino
736,68.1,64.8,47,41,8.18,Femenino
737,53.7,42.7,31,62,7.15,Femenino
738,69,68.5,48,63,6.68,Femenino
739,54.5,62.7,62,39,8.219999999999999,Masculino
740,75,77.5,47,41,8.16,Masculino
741,48,54.8,64,41,6.9399999999999995,Masculino
742,63.5,57.5,58,25,7.75,Masculino
743,45.4,50.8,48,46,6.84,Masculino
744,50.9,44.4,65,48,7.28,Femenino
745,50.8,67.9,53,57,7.6899999999999995,Masculino
746,66.3,55.2,39,50,6.710000000000001,Femenino
747,36.8,46,33,67,6.47,Femenino
748,35.4,42.8,54,50,6,Masculino
749,59.6,63.7,38,55,7.57,Masculino
750,52.6,46.9,52,46,7.33,Femenino
751,65.1,65.8,63,44,7.38,Femenino
752,47.6,55.7,51,54,6.58,Masculino
753,68.6,91.4,41,62,7.25,Femenino
754,32.6,34.3,41,54,6.0600000000000005,Masculino
755,54,55.1,58,50,8.01,Masculino
756,40.3,40.1,42,52,5.3100000000000005,Femenino
757,31.6,28.7,36,74,6.029999999999999,Masculino
758,59.1,69.4,53,38,8.43,Masculino
759,31.4,39,55,40,6.630000000000001,Femenino
760,52.5,38.8,66,53,6.970000000000001,Masculino
761,50.1,48.3,40,47,6.99,Femenino
762,34.8,48.1,37,62,6.470000000000001,Femenino
763,61.6,54.3,56,61,7.3100000000000005,Masculino
764,45.3,39,53,44,7.45,Femenino
765,50.7,48,48,63,7.22,Femenino
766,54.3,44.6,37,42,7.779999999999999,Masculino
767,51,49.6,38,61,6.550000000000001,Femenino
768,43.1,54,51,52,7.36,Femenino
769,67.3,73.5,59,36,7.53,Masculino
770,56.2,57.3,58,44,8.24,Femenino
771,53.6,52.7,44,65,7.43,Masculino
772,48.3,66.4,51,47,6.48,Femenino
773,57.7,50.5,61,35,6.779999999999999,Femenino
774,56.9,48.1,55,57,8.42,Femenino
775,26.3,43.6,59,51,6.84,Femenino
776,32.4,34.3,45,61,6.83,Femenino
777,51.7,50.1,41,63,7.66,Femenino
778,26.1,33,46,48,6.33,Masculino
779,59.5,51.2,56,37,7.99,Femenino
780,66.2,64.9,56,50,6.17,Masculino
781,50.6,52,50,50,5.890000000000001,Masculino
782,51.9,40.1,45,56,6.82,Femenino
783,58.5,62.6,54,39,7.41,Femenino
784,60.5,51.8,64,45,6.6899999999999995,Masculino
785,55.9,54.4,50,42,6.75,Masculino
786,63.3,57.2,48,56,6.6899999999999995,Masculino
787,46.2,54.3,72,35,7.54,Masculino
788,35.9,34.6,66,53,6.68,Masculino
789,48,50.6,43,48,7.58,Masculino
790,51.8,44.6,31,60,6.279999999999999,Masculino
791,40.8,39.2,40,45,5.52,Masculino
792,56.6,61.3,55,54,7.69,Masculino
793,63.4,66.1,37,66,5.86,Masculino
794,47.9,46,43,31,6.87,Masculino
795,44.8,42.2,50,74,6.76,Masculino
796,55.1,50.5,46,57,5.88,Masculino
797,38.7,32.8,56,56,6.33,Masculino
798,39.7,47.4,59,34,8.01,Masculino
799,29.1,32.6,37,60,5.28,Masculino
800,50.3,44.5,58,55,7.53,Masculino
801,45.7,54.1,46,58,6.609999999999999,Femenino
802,55.7,49,41,43,6.5600000000000005,Masculino
803,47.6,52,47,52,5.96,Femenino
804,51.7,54.2,43,61,6.9399999999999995,Femenino
805,46.7,60.5,57,50,6.85,Femenino
806,59.8,52.5,51,47,7.06,Masculino
807,42.7,52.4,49,53,6.97,Masculino
808,40.2,40.6,43,69,6.63,Masculino
809,49.9,63.3,31,55,5.800000000000001,Femenino
810,45.1,59.6,42,55,5.18,Masculino
811,61.2,60.6,48,58,7.3,Femenino
812,36.2,44.4,40,51,6.8100000000000005,Masculino
813,43.4,56.1,34,52,5.58,Masculino
814,52,47.3,48,54,5.15,Masculino
815,58.8,55.6,52,49,7.119999999999999,Femenino
816,32,26.2,56,46,6.9,Masculino
817,60.8,49.3,63,39,8.42,Femenino
818,47,56.6,51,45,8.219999999999999,Femenino
819,44.1,51.6,53,57,5.4399999999999995,Femenino
820,49.5,50.1,43,48,7.5600000000000005,Femenino
821,52.9,49.4,32,53,6.26,Femenino
822,41.5,34.6,47,64,5.57,Femenino
823,45,41.4,69,34,7.01,Masculino
824,58.4,58.1,41,54,7.44,Femenino
825,41.3,49.5,61,43,6.720000000000001,Masculino
826,28.7,37.3,53,51,7.76,Femenino
827,59.4,60.6,50,66,7.5600000000000005,Femenino
828,56,46.3,52,58,7.74,Femenino
829,46.8,47.6,49,50,6.6,Masculino
830,41.4,48.1,41,59,6.09,Masculino
831,36.1,32.7,43,61,5.77,Femenino
832,61.2,66.2,53,49,7.74,Masculino
833,67.1,62.3,61,53,7.33,Femenino
834,41.1,52.4,46,62,6.3100000000000005,Masculino
835,36.9,51.3,48,48,7.51,Masculino
836,54.9,56.8,52,54,6.859999999999999,Femenino
837,65.1,64.7,38,55,8.370000000000001,Masculino
838,45.1,34.3,56,47,6.890000000000001,Femenino
839,59.6,63.9,50,63,8.64,Masculino
840,47.7,51,43,53,6.01,Masculino
841,46.7,48.3,56,59,5.86,Masculino
842,33.6,51.4,42,46,7.02,Femenino
843,58.5,56.2,43,73,7.17,Masculino
844,61,68.9,69,38,8.719999999999999,Femenino
845,58,51.6,49,47,6.77,Femenino
846,60.4,58.5,56,56,7.130000000000001,Masculino
847,57.5,46.8,50,55,7.25,Masculino
848,44.8,47.2,38,46,5.78,Masculino
849,55.1,49.9,36,59,6.75,Masculino
850,40,53.5,45,58,7.15,Femenino
851,56.5,55.4,62,32,7.43,Masculino
852,51.3,43.3,63,38,8.1,Masculino
853,44.7,48.5,55,39,6.5,Femenino
854,54,54.4,41,55,7.029999999999999,Masculino
855,39.1,37.1,45,42,6.24,Masculino
856,56.2,50.3,40,54,7.06,Femenino
857,50.5,43.4,51,68,6.51,Femenino
858,73.8,69.3,58,53,8.309999999999999,Femenino
859,65.6,68.3,45,65,7.84,Masculino
860,50.6,50.8,49,52,7.12,Masculino
861,53.1,52.3,50,49,7.59,Masculino
862,65.7,70.8,61,51,7.72,Femenino
863,54.3,48.9,40,37,7.3500000000000005,Masculino
864,55.6,60.8,63,42,7.3,Femenino
865,46.9,52,51,65,7.67,Femenino
866,42.4,45.6,59,27,7.5600000000000005,Masculino
867,57.5,56,55,45,7.8500000000000005,Femenino
868,38.8,43.1,52,54,6.72,Femenino
869,42.8,43,58,50,6.68,Femenino
870,44.1,46.5,55,29,7.5,Masculino
871,37.4,38.2,46,54,5.65,Masculino
872,49.2,46,68,40,8.07,Masculino
873,64.2,61.8,50,45,7.04,Masculino
874,63.3,54.2,63,34,8.75,Femenino
875,45.2,61.2,40,48,6.26,Femenino
876,42.9,52.4,41,60,6.18,Femenino
877,45.7,65.4,70,39,7.859999999999999,Masculino
878,47.7,54.7,41,48,5.47,Femenino
879,61.8,57.8,50,54,7.17,Masculino
880,34.4,46.4,60,39,7.1899999999999995,Femenino
881,54.8,60.2,45,41,7.35,Femenino
882,53.1,52.5,70,44,7.470000000000001,Masculino
883,44.8,50.3,49,40,6.13,Masculino
884,45.6,50.5,72,55,7.49,Femenino
885,59,59.3,55,51,7.55,Masculino
886,57,62,66,49,7.08,Masculino
887,31.6,39.1,30,70,5.15,Masculino
888,58.8,52,58,46,6.6899999999999995,Masculino
889,72,75.7,46,63,8.16,Femenino
890,49,47.9,57,35,7.710000000000001,Masculino
891,64.1,67.8,32,62,7.07,Femenino
892,57.4,40.1,58,54,7.3,Femenino
893,60.2,57.3,23,65,6.68,Masculino
894,60.2,49.7,52,48,7.55,Masculino
895,28.8,34.9,43,55,6.199999999999999,Masculino
896,69.6,54,68,37,7.66,Masculino
897,28.6,39,50,36,6.74,Masculino
898,45.1,46.9,68,38,7.710000000000001,Masculino
899,50,43,49,43,6.069999999999999,Masculino
900,61.8,60.5,46,66,6.21,Femenino
901,49.3,57,48,35,7.9399999999999995,Masculino
902,44,49.6,44,48,7.26,Femenino
903,56.1,66.1,69,46,7.49,Masculino
904,60.8,41.5,41,62,7.2,Femenino
905,38.9,43.9,50,49,6.63,Femenino
906,53.4,45.9,51,44,7.12,Femenino
907,47.2,40.2,61,35,7.7,Masculino
908,61.3,69.2,27,58,7,Masculino
909,45,49.9,56,45,6.640000000000001,Masculino
910,47.7,35.1,40,70,7,Femenino
911,49.9,48.1,46,51,5.96,Masculino
912,49.7,53.1,62,37,7.18,Femenino
913,47.2,38.4,51,49,6.449999999999999,Masculino
914,56.1,60.6,60,46,7.199999999999999,Masculino
915,52.6,51,46,40,6.16,Masculino
916,50.1,40.5,40,58,5.8100000000000005,Femenino
917,68.6,56.3,30,61,6.68,Femenino
918,31.3,46.8,58,45,5.82,Femenino
919,34,48.9,63,54,7,Femenino
920,48.9,47.2,48,58,6.79,Masculino
921,47,45.5,47,52,7.140000000000001,Masculino
922,45.1,35.6,41,57,7.51,Masculino
923,22.9,29.9,67,31,5.83,Femenino
924,60.5,54.7,56,40,8.5,Femenino
925,54.7,46.4,39,52,7.24,Masculino
926,60.7,48.7,36,71,6.37,Masculino
927,50.3,44.9,53,49,6.82,Femenino
928,53.9,37.7,46,53,7.449999999999999,Femenino
929,47.5,46.6,62,45,7.28,Masculino
930,52.4,61.3,51,52,7.7,Femenino
931,50.4,53.4,53,62,7.53,Femenino
932,34.3,36.6,50,41,6.52,Masculino
933,34.5,38.8,38,48,6.27,Masculino
934,53,55.7,49,52,6.4399999999999995,Masculino
935,64.8,58,59,37,7,Masculino
936,73.4,66.8,39,57,6.49,Femenino
937,44.8,32.4,63,32,7.02,Masculino
938,64.5,56.9,42,39,7.130000000000001,Femenino
939,48.9,55.4,44,59,5.9399999999999995,Masculino
940,55.3,41.1,39,61,7.390000000000001,Femenino
941,54.2,54.5,50,38,6.640000000000001,Masculino
942,37.1,38.6,57,40,7.91,Femenino
943,30,43.1,53,48,7,Masculino
944,60,51,50,63,7.65,Masculino
945,59.1,60.5,50,54,7.3100000000000005,Femenino
946,61.4,64.4,48,50,7.22,Masculino
947,61.1,68.1,41,55,7.91,Femenino
948,57.1,58.8,45,53,6.99,Masculino
949,39,42.2,28,75,6.33,Masculino
950,52.9,60.9,71,34,7.35,Masculino
951,44.1,46.1,62,43,7.2299999999999995,Masculino
952,63.6,50.2,49,52,7.37,Masculino
953,52.6,49.6,39,51,7.040000000000001,Femenino
954,49.1,53.9,58,23,7.279999999999999,Masculino
955,50.4,70.1,51,46,6.68,Masculino
956,53.5,52.6,56,43,7.619999999999999,Femenino
957,49.4,36.9,54,51,7.76,Masculino
958,45.8,48.8,51,42,7.95,Femenino
959,42.7,38.5,37,54,6.960000000000001,Masculino
960,42.4,44.1,37,67,5.57,Femenino
961,48.3,39.5,39,46,6.68,Masculino
962,32,41.8,31,69,5.88,Femenino
963,35.4,45.5,61,47,7.33,Femenino
964,36.7,41.1,45,42,6.65,Femenino
965,48.8,37.7,48,56,5.99,Femenino
966,54.5,47.6,37,58,7.9,Femenino
967,53.1,37.1,62,29,7.26,Masculino
968,35.1,34,47,53,5.76,Femenino
969,50.1,62.2,48,52,6.96,Masculino
970,49.2,34.2,46,51,6.390000000000001,Femenino
971,54.6,62.3,62,59,8.08,Masculino
972,59.2,48.4,51,50,6.95,Femenino
973,54.8,57.4,55,66,7.01,Masculino
974,59.7,64.5,41,51,6.470000000000001,Masculino
975,42.2,48.1,56,53,7.4,Masculino
976,49.4,44.6,61,42,8.35,Masculino
977,38.1,39.7,49,46,6.35,Masculino
978,51.1,52.4,64,51,6.470000000000001,Masculino
979,53.9,44.4,39,55,7.08,Masculino
980,68.2,56.4,50,52,7.57,Masculino
981,64.1,61.3,27,64,5.6,Masculino
982,37.4,40.9,30,44,6.82,Masculino
983,61,42.5,61,40,6.15,Femenino
984,49.1,59.7,32,49,7.17,Femenino
985,40.4,51.9,38,71,6.66,Masculino
986,60.6,69.2,39,62,8.54,Femenino
987,46.2,40,60,36,7.07,Femenino
988,54.5,45,45,53,7.460000000000001,Femenino
989,41.6,50.6,44,52,7.16,Masculino
990,36.6,36.3,39,65,5.33,Masculino
991,46.2,59.1,44,63,6.709999999999999,Femenino
992,45.4,44,48,53,7.029999999999999,Femenino
993,49.7,53.8,40,62,7.140000000000001,Femenino
994,45.1,57.5,50,49,6.5,Masculino
995,60.3,63.8,47,55,8.08,Masculino
996,33.4,38.5,45,46,6.9399999999999995,Masculino
997,65.6,59.1,53,45,8.31,Masculino
998,47,42.2,43,42,5.74,Femenino
999,61.6,61.2,60,46,7.3,Masculino
1000,53.9,48.9,68,28,8.02,Femenino
